PackageID|NondrugItemID|ItemCount|PackageItemUnitID|
113343|6158|2500.0|2|
113345|6158|5000.0|2|
113378|6159|100.0|2|
113379|6159|500.0|2|
113380|6159|2500.0|2|
113381|6159|5000.0|2|
113385|6159|10000.0|2|
113483|6084|20000.0|2|
113562|6160|1000.0|3|
113565|6161|1000.0|3|
113566|6161|5000.0|3|
113567|6161|10000.0|3|
113568|6162|1000.0|3|
113569|6162|5000.0|3|
113570|6162|10000.0|3|
113571|6160|5000.0|3|
113575|6160|10000.0|3|
113576|6163|1000.0|3|
113579|6164|1000.0|3|
113582|6163|5000.0|3|
113583|6163|10000.0|3|
113584|6165|1000.0|3|
113588|6165|5000.0|3|
113589|6165|10000.0|3|
113590|6164|5000.0|3|
113591|6164|10000.0|3|
113642|6166|100.0|1|
113644|6166|500.0|1|
113645|6166|2500.0|1|
113646|6166|5000.0|1|
113649|6166|10000.0|1|
113683|6167|1000.0|3|
113684|6167|5000.0|3|
113685|6167|10000.0|3|
113691|6168|1000.0|3|
113692|6168|5000.0|3|
113693|6168|10000.0|3|
113722|6169|500.0|1|
113729|6169|2500.0|1|
113730|6170|100.0|1|
113731|6170|500.0|1|
113732|6170|2500.0|1|
113734|6170|10000.0|1|
113863|6166|20000.0|1|
113879|6174|100.0|3|
113888|6175|100.0|3|
113830|6171|50.0|1|
113832|6171|100.0|1|
113833|6171|500.0|1|
113835|6171|2500.0|1|
113837|6172|100.0|1|
113839|6172|500.0|1|
113841|6172|2500.0|1|
113842|6172|10000.0|1|
113858|6173|100.0|1|
113859|6173|500.0|1|
113860|6173|2500.0|1|
113868|6173|5000.0|1|
114093|6176|500.0|1|
114100|6176|1000.0|1|
114101|6176|2500.0|1|
114102|6176|10000.0|1|
114104|6143|100.0|1|
114105|6143|500.0|1|
114106|6143|2500.0|1|
114107|6143|5000.0|1|
114108|6143|20000.0|1|
114213|6177|473.0|2|
114217|6178|473.0|2|
114226|6179|473.0|2|
114227|6180|473.0|2|
114228|6181|473.0|2|
114273|6182|100.0|3|
114274|6183|100.0|3|
114275|6184|100.0|3|
114276|6185|100.0|3|
114277|6186|100.0|3|
114278|6187|100.0|3|
114279|6188|100.0|3|
114280|6189|100.0|3|
114282|6191|100.0|3|
114285|6192|100.0|3|
114291|6193|100.0|3|
114296|6194|100.0|3|
114298|6195|100.0|3|
114305|6196|100.0|3|
114306|6197|100.0|3|
114307|6198|25.0|3|
114309|6199|25.0|3|
114310|6200|25.0|3|
114320|6201|1.0|3|
114324|6202|1.0|3|
114325|6203|1.0|3|
114327|6204|1.0|3|
114330|6205|1.0|3|
114332|6206|1.0|3|
114333|6207|1.0|3|
114334|6208|1.0|3|
114335|6209|1.0|3|
114336|6210|1.0|3|
114337|6211|1.0|3|
114338|6212|1.0|3|
114339|6213|1.0|3|
114340|6214|1.0|3|
114341|6215|1.0|3|
114343|6216|1.0|3|
114343|6217|1.0|3|
114348|6218|1.0|3|
114348|6219|1.0|3|
114359|6220|1.0|3|
114359|6221|1.0|3|
114359|6222|10.0|3|
114365|6223|500.0|1|
114367|6223|4500.0|1|
114377|6223|18000.0|1|
114378|6225|480.0|2|
114383|6226|1.0|3|
114386|6227|1.0|1|
114632|6231|500.0|1|
114633|6232|5.0|2|
114636|6231|2500.0|1|
114637|6231|10000.0|1|
114638|6233|500.0|1|
114639|6233|2500.0|1|
114640|6233|10000.0|1|
114653|6238|10.0|3|
114654|6234|1.0|3|
114654|6235|1.0|3|
114654|6236|1.0|3|
114654|6237|1.0|3|
114675|6239|500.0|1|
114676|6239|2500.0|1|
114678|6239|10000.0|1|
114689|6240|500.0|1|
114690|6240|2500.0|1|
114691|6240|10000.0|1|
114692|6241|500.0|1|
114693|6241|2500.0|1|
114694|6241|10000.0|1|
114695|6241|20000.0|1|
114711|6242|10000.0|1|
114712|6242|2500.0|1|
114713|6242|500.0|1|
114727|6027|100.0|3|
114728|6026|100.0|3|
114729|6243|100.0|3|
114730|6025|100.0|3|
114735|6244|1.0|3|
114735|6245|4.2|2|
114735|6246|1.0|3|
114736|6247|6.0|2|
114736|6248|2.0|3|
114736|6249|2.0|3|
103955|5473|473.0|2|
114762|5473|3785.0|2|
114798|6250|4540.0|1|
114799|6250|18160.0|1|
114800|6251|454.0|1|
114801|6251|4540.0|1|
114802|6251|18160.0|1|
103942|5463|473.0|2|
114807|6252|473.0|2|
114808|6252|3785.0|2|
114809|5463|3785.0|2|
114811|6250|454.0|1|
114823|6254|454.0|1|
114837|6255|3785.0|2|
114843|6256|18160.0|1|
114844|6256|454.0|1|
114845|6256|4540.0|1|
114847|6257|454.0|1|
114848|6257|4540.0|1|
114849|6257|18160.0|1|
114853|6258|454.0|1|
114854|6258|4540.0|1|
114855|6258|18160.0|1|
114861|6259|454.0|1|
114862|6259|4540.0|1|
114863|6259|18160.0|1|
114868|6260|454.0|1|
114872|6261|454.0|1|
114873|6261|4540.0|1|
114874|6261|18160.0|1|
114905|6264|3840.0|2|
114906|6264|473.0|2|
114907|6265|473.0|2|
114908|6265|3840.0|2|
114950|6268|473.0|2|
114951|6269|473.0|2|
114952|6270|473.0|2|
114967|6271|454.0|1|
114970|6272|454.0|1|
114971|6272|4540.0|1|
114972|6272|18160.0|1|
115041|6273|100.0|2|
115042|6273|500.0|2|
115053|5461|19000.0|2|
115055|5460|3840.0|2|
115059|6274|236.0|2|
115062|6275|480.0|2|
115063|6275|960.0|2|
115064|6275|100.0|2|
115070|6276|473.0|2|
115074|6277|473.0|2|
115075|6279|473.0|2|
115079|6280|100.0|1|
115081|6280|500.0|1|
115085|6280|1000.0|1|
17963|3987|100.0|2|
17963|6285|1.0|3|
17964|3988|100.0|2|
17964|6282|1.0|3|
51957|3986|100.0|2|
51957|6286|1.0|3|
51958|3985|100.0|2|
51958|6283|1.0|3|
91235|4115|100.0|2|
91235|6287|1.0|3|
91236|4116|100.0|2|
91236|6284|1.0|3|
115134|6281|150.0|2|
115324|6290|1.0|3|
115324|6291|1.0|3|
115325|6292|30.0|2|
115326|6293|500.0|1|
115327|6293|2500.0|1|
115336|6294|30.0|3|
115336|6295|30.0|3|
115337|6296|14.0|3|
115337|6297|1.0|3|
115338|6298|30.0|3|
115339|6299|1.0|3|
115343|6300|12.0|3|
115344|6300|30.0|3|
115345|6300|1.0|3|
115451|6301|0.55|2|
115454|6301|0.55|2|
115455|6301|0.7|2|
54484|6304|1.0|3|
54489|6305|1.0|3|
54490|6305|3.0|3|
115473|6302|0.3|2|
115474|6302|0.9|2|
115495|6303|0.3|2|
115501|6306|1.4|2|
115502|6306|1.4|2|
115503|6307|500.0|1|
115504|6307|2500.0|1|
115505|6307|5000.0|1|
64769|1335|10.0|3|
115514|6308|0.3|2|
115515|6309|9.0|2|
115547|6310|5.0|2|
115547|6311|1.0|3|
115567|6312|70.0|3|
115569|6313|0.55|2|
115570|6314|0.55|2|
115571|6315|0.55|2|
115572|6315|0.55|2|
115573|6316|2.0|2|
92285|4299|1.0|3|
92285|4300|2.0|3|
92299|4301|1.0|3|
92299|4302|2.0|3|
115605|6317|240.0|2|
105624|5740|30.0|3|
115652|6318|100.0|3|
67487|6324|6.0|3|
73421|2166|1.0|2|
84825|3708|2.0|3|
52465|48|2.0|3|
52465|1277|2.0|3|
115942|6329|100.0|3|
115946|6330|100.0|3|
115947|6331|100.0|3|
115948|6332|100.0|3|
115949|6333|100.0|3|
115950|6334|100.0|3|
115975|6335|90.0|3|
115976|6336|90.0|3|
115977|6337|90.0|3|
115978|6338|90.0|3|
116064|6177|4000.0|2|
116065|6180|4000.0|2|
116066|6179|4000.0|2|
116067|6133|1000.0|1|
116068|6134|1000.0|1|
116136|6341|10.0|3|
116140|6342|10.0|3|
116144|6346|10.0|3|
116146|6348|10.0|3|
116147|6349|10.0|3|
116148|6350|10.0|3|
116149|6352|10.0|3|
116150|6353|10.0|3|
116152|6354|10.0|3|
116153|6356|10.0|3|
116155|6357|10.0|3|
116156|6359|10.0|3|
116158|6360|10.0|3|
116159|6361|10.0|3|
116168|6362|100.0|1|
116169|6362|1000.0|1|
116170|6362|5000.0|1|
116194|6364|1.0|3|
116171|6363|1.0|3|
116172|6363|1.0|3|
116232|6365|1000.0|3|
116233|6365|5000.0|3|
116321|6369|100.0|3|
116322|6370|100.0|3|
116323|6371|100.0|3|
116337|6373|100.0|3|
116338|6374|100.0|3|
116339|6375|100.0|3|
116341|6376|100.0|3|
116342|6377|100.0|3|
116343|6378|1.0|3|
116343|6379|3.0|3|
116344|6380|100.0|3|
116345|6381|25.0|3|
116257|6366|57.0|1|
49644|2259|10.0|3|
58303|2345|10.0|3|
116470|6382|1.0|1|
116481|6383|100.0|1|
116482|6383|500.0|1|
116483|6383|2500.0|1|
116484|6383|5000.0|1|
116578|6384|1.0|3|
116578|6385|1.0|3|
116578|6386|1.0|3|
116578|6387|1.0|3|
116578|6388|2.0|3|
116661|6178|4000.0|2|
116662|6181|4000.0|2|
116742|6389|1.0|3|
116759|6390|4.0|2|
116759|6391|1.0|3|
116759|6392|1.0|3|
115058|6274|118.0|2|
116830|6393|5.0|3|
116836|6394|7.0|3|
116837|6395|14.0|3|
116848|6396|2.0|3|
116848|6397|1.0|3|
116848|6398|1.0|3|
116850|6396|2.0|3|
116850|6397|1.0|3|
116850|6398|1.0|3|
116871|6399|6.3|1|
116871|6400|1.0|3|
116871|6401|1.0|3|
116888|6406|500.0|1|
116933|6420|90.0|3|
116936|6421|100.0|3|
116937|6422|100.0|3|
117008|6426|100.0|3|
117022|6427|1.0|3|
117022|6428|1.0|3|
117024|6429|1.0|3|
117024|6430|1.0|3|
117025|6431|1.0|3|
117025|6432|1.0|3|
117103|6441|5.0|2|
117103|6442|1.0|3|
117104|6443|5.0|2|
117104|6444|1.0|3|
117105|6445|5.0|2|
117105|6446|1.0|3|
117106|6447|5.0|2|
117106|6448|1.0|3|
116894|6407|6.0|3|
116895|6407|12.0|3|
117131|6449|100.0|3|
116877|6402|30.0|3|
116880|6403|30.0|3|
116881|6404|30.0|3|
117146|6450|114.0|1|
117171|6451|236.6|2|
117174|6453|227.0|1|
117236|6454|17.0|3|
117240|6455|17.0|3|
117241|6456|17.0|3|
117242|6457|1.0|3|
116883|6405|10.0|3|
116900|6408|28.0|3|
116901|6409|30.0|3|
116902|6410|10.0|3|
116905|6411|12.0|3|
116906|6412|10.0|3|
116907|6413|26.0|3|
116908|6414|44.0|3|
116909|6415|10.0|3|
116910|6416|10.0|3|
116911|6417|26.0|3|
116912|6418|44.0|3|
116913|6419|2.0|3|
116989|6423|16.0|3|
116990|6424|16.0|3|
116999|6425|44.3|2|
117039|6433|473.0|2|
117041|6434|473.0|2|
117042|6435|1000.0|2|
117046|6436|1000.0|2|
117476|6459|1.0|3|
117620|6461|1.0|3|
117888|6464|1.0|3|
117888|6465|1.0|3|
117888|6466|1.0|3|
117889|6467|1.0|3|
117889|6468|1.0|3|
117889|6469|1.0|3|
117891|6473|1.0|3|
117891|6474|1.0|3|
117891|6475|1.0|3|
117892|6476|1.0|3|
117893|6477|1.0|3|
118109|6480|1.0|3|
118136|6481|1.0|3|
118211|6482|7.0|3|
118212|6483|3.0|3|
118213|6484|1.0|3|
118219|6487|1.0|3|
118222|6490|1.0|3|
118222|6491|3.0|3|
118217|6485|1.0|3|
118218|6486|1.0|3|
118220|6488|1.0|3|
118221|6489|1.0|3|
118223|6486|1.0|3|
118224|6486|1.0|3|
118225|6488|1.0|3|
118226|6489|1.0|3|
118267|6496|2.0|3|
118330|6497|2.0|3|
118333|6498|1.0|3|
118335|4423|1.0|3|
118335|4424|1.0|3|
118335|4426|1.0|2|
118335|4427|1.0|3|
118336|6499|150.0|1|
118336|6500|1.0|3|
118358|6501|1.0|3|
118394|6504|50.0|1|
118402|6506|50.0|1|
118477|6509|25.0|3|
118556|6510|140.0|3|
118562|6511|1.0|3|
118564|6512|1.0|3|
118566|6513|1.0|3|
118578|6514|100.0|3|
118639|6516|88.0|1|
118639|6517|1.0|3|
118639|6518|12.47|2|
118650|6519|3.2|2|
117172|6452|170.0|1|
118731|6522|1.0|3|
118731|6523|20.0|2|
118731|6524|1.0|3|
118729|6521|1.0|3|
118740|6525|88.0|1|
118740|6526|1.0|3|
118740|6527|12.47|2|
118742|6528|88.0|1|
118742|6529|1.0|3|
118742|6530|12.47|2|
118836|6531|1.0|3|
118619|6515|100.0|3|
118860|6532|1.0|3|
118887|6533|88.0|1|
118887|6534|1.0|3|
118887|6535|12.47|2|
119051|6541|1.0|3|
119051|6542|1.0|3|
119055|6543|100.0|3|
119056|6544|100.0|3|
119057|6545|100.0|3|
119058|6546|100.0|3|
119059|6547|100.0|3|
119061|6548|100.0|3|
119072|6549|1.0|3|
119072|6550|1.0|3|
119095|6552|1.0|3|
119095|6553|1.0|3|
119095|6554|1.0|3|
119098|6555|1.0|3|
119098|6556|1.0|3|
119098|6557|1.0|3|
119103|6561|1.0|3|
119103|6562|1.0|3|
119103|6563|1.0|3|
119112|6564|50.0|3|
119113|6565|1.0|3|
119114|6566|1.0|3|
119118|6567|100.0|1|
119119|6567|500.0|1|
119120|6567|1000.0|1|
119176|6568|25.0|3|
119177|6569|50.0|3|
119178|6570|100.0|3|
119179|6571|200.0|3|
119189|6572|500.0|1|
119190|6572|2500.0|1|
119219|6573|1.0|3|
119329|6581|500.0|1|
119330|6581|100.0|1|
117054|6437|59.0|2|
117055|6438|44.3|2|
117067|6439|42.0|1|
117068|6440|237.0|2|
119513|6583|1.0|3|
119514|6584|1.0|3|
119288|6579|3.0|3|
119319|6580|1.0|3|
119593|6586|1.0|3|
119593|6587|1.0|3|
119594|6588|1.0|3|
119594|6589|1.0|3|
119595|6590|1.0|3|
119595|6591|1.0|3|
119612|6592|1.0|1|
119613|6593|1.0|1|
118650|6594|1.0|3|
119518|6585|1.0|3|
109725|5998|7.0|3|
119878|6595|1.0|3|
119878|6596|100.0|1|
119878|6597|1.0|3|
113939|6224|30.0|3|
118916|6536|1.0|3|
120009|6598|100.0|3|
120010|6599|100.0|3|
120011|6600|100.0|3|
120015|6601|1.0|3|
120016|6602|100.0|3|
120017|6603|100.0|3|
120029|6604|147.0|2|
120036|6605|295.0|2|
120038|6606|145.0|2|
120039|6607|203.0|2|
120040|6608|289.0|2|
120060|6609|100.0|1|
120061|6609|500.0|1|
120062|6609|1000.0|1|
120163|6612|100.0|2|
120164|6612|480.0|2|
120165|6612|960.0|2|
120178|6611|100.0|1|
120179|6611|500.0|1|
120180|6611|2500.0|1|
120181|6611|5000.0|1|
120183|6613|5000.0|1|
120184|6613|2500.0|1|
120185|6613|500.0|1|
120279|6616|237.0|2|
120308|3312|56.7|1|
120415|6617|1.0|3|
120415|6618|1.0|3|
120420|6139|20000.0|2|
120466|6619|56.7|1|
120469|6620|30.0|2|
120476|6621|30.0|2|
120478|6619|227.0|1|
120553|6622|10000.0|1|
120554|6622|2500.0|1|
120555|6622|500.0|1|
119255|6574|142.0|1|
119255|6575|1.0|3|
120584|6623|1.0|3|
120584|6624|1.0|3|
120584|6625|12.0|3|
120585|6626|100.0|1|
120586|6626|500.0|1|
120587|6627|100.0|1|
120588|6627|500.0|1|
103303|5299|6.3|1|
103443|5371|6.3|1|
103475|5371|3.8|1|
121078|6635|1.0|3|
121078|6636|1.0|3|
121080|6637|1.0|3|
121080|6638|1.0|3|
121081|6639|1.0|3|
121081|6640|1.0|3|
121096|6641|1.0|3|
121096|6642|1.0|3|
121096|6643|1.0|3|
120837|6652|1.0|3|
121107|6644|1.0|3|
121107|6645|1.0|3|
121107|6646|1.0|3|
121125|6648|1.0|3|
121125|6649|1.0|3|
121126|6650|1.0|3|
121126|6651|1.0|3|
121112|6647|1.0|1|
121227|5373|454.0|1|
60067|6655|120.0|2|
60067|6656|60.0|2|
106803|6657|120.0|2|
106803|6658|60.0|2|
121239|6654|1.0|3|
60065|6662|120.0|2|
60065|6663|60.0|2|
60066|6668|120.0|2|
60066|6669|60.0|2|
106799|6664|120.0|2|
106799|6665|60.0|2|
106801|6670|120.0|2|
106801|6671|60.0|2|
121287|6666|1.0|2|
60061|6673|120.0|2|
60061|6674|60.0|2|
106798|6675|120.0|2|
106798|6676|60.0|2|
121397|6677|1.0|2|
121439|6678|473.0|2|
121493|6679|1.0|3|
121494|6680|1.0|3|
121494|6681|1.0|3|
121510|6683|50.0|3|
121511|6684|50.0|3|
121512|6685|50.0|3|
121514|6686|50.0|3|
121515|6687|50.0|3|
121516|6688|50.0|3|
121517|6689|50.0|3|
121518|6690|100.0|3|
121519|6691|100.0|1|
121520|6691|450.0|1|
121521|6692|1.0|3|
121521|6693|10.0|3|
121521|6694|1.0|3|
121522|6695|25.0|3|
121523|6696|3.5|2|
121523|6697|3.5|2|
121539|6698|1.0|1|
121541|6406|2500.0|1|
121551|6699|10.0|2|
121630|6700|1.0|3|
121665|6701|100.0|3|
121666|6702|1.0|3|
121668|6703|1.0|3|
121669|6704|1.0|3|
121738|6705|500.0|1|
121739|6705|2500.0|1|
121741|6706|500.0|1|
121742|6706|2500.0|1|
121743|6707|500.0|1|
121744|6707|2500.0|1|
121745|6708|500.0|1|
121746|6708|2500.0|1|
121748|6709|500.0|1|
121749|6709|2500.0|1|
121765|6710|1.0|3|
121766|6711|1.0|3|
121767|6712|1.0|3|
121768|6713|1.0|3|
121770|6714|50.0|3|
121774|6715|100.0|3|
121777|6716|1.0|3|
121777|6717|1.0|3|
121777|6718|10.0|3|
121777|6722|1.0|3|
121782|6719|1.0|3|
121783|6723|50.0|3|
121784|6724|1.0|3|
121784|6725|50.0|3|
121784|6726|50.0|3|
121784|6727|1.0|3|
121784|6728|1.0|3|
121784|6731|1.0|3|
121787|6732|50.0|3|
121788|6733|1.0|3|
121789|6737|50.0|3|
121792|6738|50.0|3|
121797|6739|24.0|3|
121797|6740|24.0|3|
121801|6741|100.0|1|
121802|6741|500.0|1|
121803|6741|2500.0|1|
121893|6743|1.0|3|
122017|6744|2.0|3|
122022|6745|4.0|3|
122023|6746|4.0|3|
122140|6747|1.0|3|
122232|6749|74.0|2|
122232|6754|1.0|3|
122233|6748|71.0|2|
122233|6750|1.0|3|
122236|6753|1.0|3|
122323|6745|1.0|3|
122324|6746|1.0|3|
122328|6745|1.0|3|
122393|6756|50.0|3|
122483|6757|1.0|3|
122483|6758|1.0|3|
122497|6759|2.0|3|
122497|6760|2.0|3|
122569|6761|100.0|3|
122236|6752|3.0|2|
122725|6762|3.0|2|
122725|6763|1.0|3|
122726|6764|3.0|2|
122726|6765|1.0|3|
122727|6766|3.0|2|
122727|6767|1.0|3|
122730|6768|3.0|2|
122730|6769|1.0|3|
122731|6770|3.0|2|
122731|6771|1.0|3|
122732|6772|3.0|2|
122732|6773|1.0|3|
122733|6774|2.0|3|
122748|6775|1.0|2|
122749|6776|2500.0|1|
122752|6776|500.0|1|
122860|6780|50.0|3|
122876|6782|1.0|3|
122876|6783|1.0|3|
122878|6785|100.0|1|
122881|6785|500.0|1|
122882|6785|2500.0|1|
122883|6785|5000.0|1|
122892|6788|1.0|3|
122893|6786|2.5|2|
122894|6787|2.5|2|
122918|6789|1.0|3|
122934|6791|1.0|3|
122938|6792|1.0|3|
122947|6793|1.0|3|
123003|6797|24.0|3|
123003|6798|24.0|3|
123017|6799|71.0|1|
123144|6802|100.0|3|
123266|6804|25.0|3|
123338|6805|500.0|1|
123339|6805|2500.0|1|
123340|6805|10000.0|1|
123397|6807|22.455|1|
123397|6808|1.0|3|
123431|6810|1.0|1|
123433|6810|1000.0|1|
123434|6810|5000.0|1|
123435|6810|10000.0|1|
123438|6811|1.0|3|
123440|6812|89.82|1|
123440|6813|1.0|3|
123497|6814|1.0|3|
123506|6815|1.0|3|
123389|6806|60.0|2|
123538|6816|1000.0|1|
123539|6816|5000.0|1|
123541|6816|10000.0|1|
123642|6817|85.0|1|
123658|6818|2.0|2|
123658|6819|1.0|3|
123704|6820|2.0|2|
123704|6821|1.0|3|
123722|6822|2.0|2|
123722|6823|1.0|3|
123725|6824|2.0|2|
123725|6825|1.0|3|
123727|6826|5.0|2|
123728|6827|5.0|2|
123729|6828|5.0|2|
123659|6830|2.0|3|
123743|6829|1.0|3|
123748|6831|1.0|3|
123750|6832|1.0|3|
123753|6833|50.0|3|
123755|6834|1.0|3|
123755|6835|1.0|3|
123755|6836|10.0|3|
123765|6838|50.0|3|
123768|6833|100.0|3|
123774|6839|1.0|3|
123786|6816|1.0|1|
123950|6788|1.0|3|
123952|6840|1.0|3|
123953|6840|5.0|3|
123963|6841|1.0|3|
123963|6844|1.0|3|
123981|6846|1.0|3|
124000|6847|1.0|3|
124002|6848|1.0|3|
124098|6849|1.0|3|
124101|6851|3.0|3|
124101|6852|2.0|3|
124101|6853|1.0|3|
124101|6854|1.0|3|
124145|6855|200.0|1|
124146|6855|100.0|1|
124210|6856|1.0|3|
124212|6857|1.0|3|
124213|6858|1.0|3|
124214|6859|1.0|3|
124255|6860|10.0|3|
124309|6869|20.562|1|
124309|6870|1.0|3|
124312|6871|82.8|1|
124312|6872|1.0|3|
124301|6865|1.0|3|
124301|6866|1.0|3|
124302|6867|1.0|3|
124302|6868|1.0|3|
124297|6861|1.0|3|
124297|6862|1.0|3|
124298|6863|1.0|3|
124298|6864|1.0|3|
124354|6873|170.0|1|
124355|6874|240.0|2|
124371|6875|5.0|2|
124372|6876|5.0|2|
124379|6877|1000.0|3|
124380|6877|5000.0|3|
124410|6878|1.0|3|
124410|6879|1.0|3|
124410|6880|1.0|3|
124411|6878|1.0|3|
124411|6879|1.0|3|
124411|6880|1.0|3|
124480|6881|10.0|2|
124517|4970|1.0|3|
124920|6883|100.0|3|
125011|6884|1.0|3|
125011|6885|2.0|3|
125011|6886|0.65|2|
125013|6887|100.0|3|
125015|6889|100.0|3|
125023|6890|1.0|3|
125065|6891|1.0|3|
125102|6893|22.2|1|
125102|6894|1.0|3|
125132|6895|88.8|1|
125132|6896|1.0|3|
125220|6897|6.0|3|
125220|6898|6.0|3|
125223|6897|4.0|3|
125223|6898|3.0|3|
125409|6900|1.0|3|
125410|6901|1.0|1|
125412|6902|1.0|1|
125461|6903|1.0|3|
125461|6904|1.0|3|
125461|6905|1.0|3|
125462|6906|1.0|3|
125462|6907|1.0|3|
125462|6908|1.0|3|
125463|6909|1.0|3|
125463|6910|1.0|3|
125463|6911|1.0|3|
125464|6912|1.0|3|
125464|6913|1.0|3|
125464|6914|1.0|3|
125466|6915|1.0|3|
125466|6916|1.0|3|
125466|6917|1.0|3|
125467|6918|1.0|3|
125467|6919|1.0|3|
125467|6920|1.0|3|
125468|6921|1.0|3|
125468|6922|1.0|3|
125468|6923|1.0|3|
125471|6924|1.0|3|
125471|6925|1.0|3|
125471|6926|1.0|3|
125495|6927|225.0|2|
125496|6928|100.0|1|
125496|6929|225.0|2|
125550|6930|2.0|3|
125550|6931|2.0|3|
125615|6933|1.0|3|
125645|6934|2.0|3|
125645|6935|2.0|3|
125645|6936|5.0|2|
125646|6937|2.0|3|
125646|6938|2.0|3|
125646|6939|5.0|2|
125647|6940|2.0|3|
125647|6941|2.0|3|
125647|6942|5.0|2|
125648|6943|2.0|3|
125648|6944|2.0|3|
125648|6945|5.0|2|
125650|6946|1.0|2|
125651|6947|1.0|2|
125652|6948|1.0|3|
125735|6951|28.35|1|
125743|6953|28.3|1|
125748|6955|84.9|1|
125749|6956|1.0|3|
125766|6957|28.0|1|
125791|6958|1.0|3|
125856|6959|1.0|3|
125900|6961|2.0|3|
125900|6962|2.0|3|
125900|6963|5.0|2|
125902|6964|2.0|3|
125902|6965|2.0|3|
125902|6966|5.0|2|
125904|6967|2.0|3|
125904|6968|2.0|3|
125904|6969|5.0|2|
125965|6970|50.0|3|
126037|6971|28.0|3|
16730|6975|1.0|3|
126070|6973|2.0|3|
126070|6974|1.0|3|
126086|6976|1.0|1|
126183|6977|100.0|1|
126183|6978|225.0|2|
126248|6980|1.0|2|
126305|6981|1.0|3|
126306|6982|1.0|3|
126307|6983|1.0|3|
126308|6984|1.0|3|
1821|6985|1.0|3|
1822|6986|1.0|3|
13491|6989|1.0|3|
13493|6990|1.0|3|
13494|6993|1.0|3|
61352|6991|1.0|3|
66327|6992|1.0|3|
74553|6987|1.0|3|
103755|6988|1.0|3|
126332|6994|1.0|3|
126336|6995|1.0|3|
126377|6996|10.0|2|
125303|6899|454.0|1|
125304|6899|1700.0|1|
125305|6899|5000.0|1|
125306|6899|25000.0|1|
126628|7011|20.0|3|
126628|7012|20.0|3|
126642|7013|1.0|2|
126644|7014|1.0|3|
126673|7015|30.0|1|
126674|7015|60.0|1|
126675|7015|90.0|1|
126676|7015|120.0|1|
126677|7015|180.0|1|
126678|7015|240.0|1|
126687|7016|30.0|1|
126688|7016|60.0|1|
126689|7016|90.0|1|
126690|7016|120.0|1|
126691|7016|180.0|1|
126692|7016|240.0|1|
126695|7017|30.0|1|
126697|7017|60.0|1|
126698|7017|90.0|1|
126699|7017|120.0|1|
126700|7017|180.0|1|
126701|7017|240.0|1|
126704|7018|30.0|1|
126705|7018|60.0|1|
126706|7018|90.0|1|
126708|7019|30.0|1|
126709|7019|60.0|1|
126710|7019|90.0|1|
126711|7019|120.0|1|
126712|7019|180.0|1|
126713|7019|240.0|1|
126714|7020|30.0|1|
126715|7020|60.0|1|
126716|7020|90.0|1|
126717|7020|120.0|1|
126718|7020|180.0|1|
126719|7020|240.0|1|
126725|7021|30.0|1|
126726|7021|60.0|1|
126727|7021|90.0|1|
126728|7022|30.0|1|
126729|7022|60.0|1|
126730|7022|90.0|1|
126731|7022|120.0|1|
126732|7022|180.0|1|
126733|7022|240.0|1|
126738|7023|58.64|1|
126738|7025|1.0|3|
126749|7026|30.0|1|
126750|7026|60.0|1|
126751|7026|90.0|1|
126752|7026|120.0|1|
126753|7026|180.0|1|
126754|7026|240.0|1|
126803|7028|1.0|3|
126804|7028|1.0|3|
52002|7040|2.0|3|
66041|7038|2.0|3|
72353|7039|2.0|3|
86085|7041|2.0|3|
126840|4664|10.0|3|
126894|7042|1.0|3|
126894|7043|1.0|3|
126894|7044|10.0|3|
126894|7045|10.0|3|
126894|7046|1.0|3|
126901|7047|54.0|1|
126901|7048|1.0|3|
126921|7049|2.0|3|
126922|7050|2.0|3|
127028|7051|454.0|1|
127056|7052|100.0|1|
127177|5950|1.0|3|
127178|5950|1.0|3|
127204|7056|25.0|3|
127205|7057|200.0|3|
127253|7063|1.0|3|
127253|7064|1.0|3|
127256|7075|1.0|3|
127256|7076|1.0|3|
127261|7078|53.85|1|
127261|7079|1.0|3|
98603|7082|1.0|3|
127172|7083|1.0|3|
127392|7084|454.0|1|
127393|7085|18000.0|1|
127394|7086|500.0|1|
127395|7087|500.0|1|
127397|7085|500.0|1|
127398|7085|4500.0|1|
127399|7086|2500.0|1|
127400|7087|100.0|1|
127401|7087|2500.0|1|
127425|6583|1.0|3|
127447|7088|14.0|3|
127510|7090|100.0|1|
127552|7092|1.0|3|
127556|7093|1.0|1|
127557|7094|1.0|1|
127692|7095|25.0|3|
127776|7096|1.13|2|
127776|7097|1.0|3|
127776|7098|1.0|3|
127779|7099|1.0|3|
127779|7100|1.0|3|
127779|7101|5.0|2|
127780|7102|2.0|3|
127780|7103|1.0|3|
127780|7104|20.0|2|
127781|7105|2.0|3|
127781|7106|2.0|3|
127781|7107|20.0|2|
127781|7108|1.0|3|
127781|7109|1.0|3|
127781|7110|1.0|3|
127781|7111|1.0|3|
127822|7112|117.6|1|
127822|7113|1.0|3|
127822|7114|1.0|3|
127824|7115|117.6|1|
127824|7116|1.0|3|
127824|7117|1.0|3|
127826|7118|108.0|1|
127826|7119|1.0|3|
127826|7120|1.0|3|
127919|6833|25.0|3|
127967|7121|25.0|3|
127968|7121|100.0|3|
127969|7121|500.0|3|
